player_name,pitch_type,balls,xRV,xRV_100
"Bido, Osvaldo",SI,219,0.9572756058737162,0.43711214880078364
"Bieber, Shane",FC,523,0.449972418849965,0.08603679136710611
"Bieber, Shane",FF,687,1.6881691799045933,0.24573059387257545
"Bielak, Brandon",FF,421,1.5423162057907236,0.36634589211181084
"Bielak, Brandon",SI,300,1.2495832824325201,0.41652776081084003
"Bird, Jake",FC,198,0.22174471329874446,0.11199227944381034
"Bird, Jake",SI,807,2.5452744983373927,0.31539956608889624
"Blackburn, Paul",FC,382,0.615371059143452,0.16109190029933299
"Blackburn, Paul",FF,272,0.465563935826408,0.1711632117008853
"Blackburn, Paul",SI,452,1.884609544444317,0.4169490142575923
"Blanco, Ronel",FF,363,-0.7297422092922944,-0.20103091165076978
"Bolton, Cody",FF,248,0.2909556187693055,0.11732081401988124
